company_name,company_star_rating,role_title,role_location,industry,company_type,listing_desc,listing_url,page_url,page_num
Metrica Recruitment,1.0,NLP Data Engineer,United Kingdom,Company - Private,Business Consulting,"using Python and AWS to build data pipelines to feed machine learning models for language analysis using web scraping techniques to find new datasets online to build out coverage across different domains An impressive academic record, ideally in a STEM discipline Proven data engineering capabilities, process automation and building advanced data pipelines Previous experience working with language or translation data Technical proficiency in Python, AWS and SQL Strong analytical and problem solving skills",www.glassdoor.com/partner/jobListing.htm?pos=520&ao=1110586&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&cs=1_f88cb035&cb=1679127876580&jobListingId=1007681034628&cpc=6FC5BA77C9A4CD78&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-3c68bb073c0ab1fb--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqtEYqdXBFYxrxk92TwvZmJ7pVAWOfhmqdDrNwHoNp8tSyNIBrCJ1Anpegamup_0UszMd_1RB03evQxM8oS243GECBi10SCxxpzE8U6p0Je4PYDky-LCzMsr_lB6R2iKnYtr0EDjD_d3erKJZyQWLsqizUVcYxqnx5zaURNvz2CD_vVECQKrB6WeEjK4WJMHH2ftwitdUpHzRLJD-7Arz_pIel_XJW1hwvp5EbVWszGRoxQwU2JclADqmRUnqRZsPBGHyZWvrRTi9YkWgPao1R6YUeu4JkhA4fcsBVETI5bYeDaWjGmlHRaNEj_Y-wgcl9ATUpsLK2QbjfHydkfjy2W6HBhcQD7Vd96j71i9iwN9eRc5-xnFKk1jszDlRJz9xfI-55tT5euzRuPGUKgXLn0k1ca7LFQo64sCgDhLr4xwWKhtVT8XdImsUNKPXIiMsa8-FEDLO9yrBF-KCC9N_TgrA0Mr6YoaQ0doMPHgBUxbpPHPCwZzMnrcJI-eHdMjQMniTDtnqovbe7R7lmMK8dP5V1LGKm4qZgoE-C3KIFD3tciqNBgSIa6lsv6he1ChYokldYYhittRxiAWGobUEYp,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Data2Action,NA,Data and Reporting Manager (Education),"Sunderland, North East England, England",NA,NA,"Detailed knowledge of the Education Sector – we would expect the role holder to have worked within the sector and understand how data is currently utilised therein. Communication and Project Management skills – the candidate will be able to demonstrate that they can work in partnership with the clients and effectively capture requirements and deliver high quality data and insight solutions. Data management – extensive experience of creating and managing appropriate data ecosystems across multiple and complex data sources, ensuring the effective delivery of architecture, security, database and storage models are implemented. They will be capable of using programming languages, databases and data analysis for code management and version control. Data modelling and visualisation - the ability to interpret client requirements and present data in a clear and compelling way, using their experience of conceptual, logical and physical data modelling, data cleansing and standardisation to create exceptional visualisations. Extensive business experience is a similar role within the education sector is highly desirable. Significant experience in managing organisations through their ‘data journey’. Excellent working knowledge of key systems such as ‘POWER PLATFORM’, Power BI, MSSQL, Python plus the schools MIS providers. A Degree in an appropriate STEM (science, technology, engineering, mathematics) related subject, and ideally a post graduate degree in data science and analytics, business analytics, or big data Monday to Friday 8am till 6pm £40,000 - £50,000 per annum dependent on experience Casual dress Company pension Life insurance On-site parking Work from home Monday to Friday Bachelor's (required) Power BI: 1 year (required) Education sector: 1 year (required)",www.glassdoor.com/partner/jobListing.htm?pos=502&ao=1110586&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0c0e1aec&cb=1679127876579&jobListingId=1008527487819&cpc=C3517E2410EFB392&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-371c6f90491137d5--6NYlbfkN0BJNjSQukFUnhTxzUw1jiOIt4SuWAyWJkaO_MyN1DQR0ds2RBoJaVXs8Vn_DrBjrpEAUIqlovjS2SBZ4nZd99oczbRa77_ZIpETsa7i-4USfrS7gsy5v95x5-kM4JsWgJEBNvs-TJaJa6TRyU__IiRtf798xB1iaxPKKhBfA2SaYZhOsTblLLWs_npvdU3mnqGVPvDkwTL-gg7QhsNTNXckRyXdXua9Txr4Pb0FwbwtwC78nowDc0EhMpWzcGLXtb_wjIJReP7eCijXMDhB67vZOKNu4Lwgtn1utm5_om2S0AHmhs6IosfBUiCo7ajr_RjWnWTsTxXOT91Ja0F2XCBmPPrmsr-j8xfUEF_N3YpiIIGgvjKGOfOAFC_l-RJtrnmEDfHxNtM4Zo1Hpl0wIGBk0Agy2R6UyWPZfUMqhlOzdVm-C-EovyKVFLHUdiWAANw3onXpt4rOXwprPPRcel2wwA1oy6gV3WVBqNgE1hapUXlHQV3KE_eKvSWJKaKLImfUxDBgNHjkfdM6Pp5HsghjE_pX_snc-7vBz8shRl7FTWBw9cJ5W1-tDQlyp1elO4bkSlNqSetPTEQnKAEwcGxF,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Expert Employment,5.0,Data Scientist,"London, England",Company - Private,NA,"Reference:
1662
Job Type:
Permanent
Industry:
IT
Location:
London
Data Scientist

Python, SQL, Pandas, NumPy, SciPy, AWS, Azure, GCP

An excellent opportunity to work as a Data Scientist for a Multinational Information Technology Company. You will be part of industry leading multicultural team working towards AI and Automation solutions. You will design machine learning based prototype application and analyze large sets of Data to generate valuable insights.

Candidate Requirements:

Bachelors or Masters degree in Computer Science, Mathematics, Physics or relevant field.

Experience in either AWS, GCP or Azure.

Proficient in Data Analytics in Python (Pandas, NumPy, Scikit Learn, SciPy).
Knowledge of SQL.

Deep understanding of machine learning concepts and algorithms.Show more Report",www.glassdoor.com/partner/jobListing.htm?pos=524&ao=1136043&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&cs=1_f933dd07&cb=1679127876581&jobListingId=1008535564605&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-4964ae893581d987-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Metrica Recruitment,1.0,FinTech Lead Data Scientist,"London, England",Company - Private,Business Consulting,"Working with the fraud and AML analysts to understand what trends they are seeing with fraud and money laundering Working with both internal and external technology providers to bring together a set of reports Data science, rule building and ad-hoc analysis of large-scale fraud events, working with their machine learning and transaction monitoring system provider to improve rules, functionality, and metrics Will have at least 3 years of financial services based, data science experience Must be comfortable liaising with c-level stakeholders",www.glassdoor.com/partner/jobListing.htm?pos=527&ao=1110586&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&cs=1_fc650d40&cb=1679127876581&jobListingId=1006360206971&cpc=FB7E4A1762AE5BEC&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-14accd51e8bfe1c0--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpfP_emjjnD7YJ9_3yB6lgocKZ4wjZqQjxHGGr-D3i0OSKsRh5Hv4yMvz2uGf3Mdxr4WJLznXczgoGauJyGW0NEpzhDx6MqMm68CGA7aRAhDCAw0kqPEIhYHKXgmn9u4KkKwNFIpCk1u59BXDnbu3vbfbnVPBYDTGSzUd893X9HEmetLR8HxlZFq5B8yeLxwrZ7qQDpzF49jJyyzah_G3vKaY6WYg6Kwbj3BZCQksDe_P9lGPr_J6Kyr_lSHLB9lFTLq2jGN9GBPn0s3K3e7QsoUuOMezoZbOX9GDs-qH29Kw4MZo0EDOhjMuCN4vkmnHFkPf8g_ta7Ns12qUUsbnyWmRlI5hxrBHhVksxJwIT9UJK5v1hUfFp275HaZ95O9oDcsBlIRumHt5adyD7LR65kTlj9nTnxxnv1ZWqGc4Wfq0-GoyK2qycf9ynW5Gcd96-iLJnzwYcjnCQ3WUfFOdYo52j2_ihg2X7TeZCqxBOfjrrwcRjLOVh6gSUZHD1a7KQ7wzfFsJ2bYyfRxTwUUPMWW-KCGTO07aSQgfnQNNxroLhZZwKZIdL0R88eqFJZsx-59jhsygFRwE0R06RVuzXWMH6uXbOAiSE%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Metrica Recruitment,1.0,Senior Data Scientist,"London, England",Company - Private,Business Consulting,A masters or PhD in a numerate subject A keen interest in and experience in developing complex algorithms to solve real - world problems 3 years or more's hands on experience with machine learning frameworks A years experience or more in NLP or Graph techniques Excellent communication skills Experience with big data platforms Experience with graph theory Previous line management experience Experience within financial crime sector,www.glassdoor.com/partner/jobListing.htm?pos=513&ao=1110586&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&cs=1_6921f9e7&cb=1679127876580&jobListingId=1007736878374&cpc=47CFDC01B3F81FAC&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-1ea4dbb343ac2ac3--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpYxTx9AXv23NPlnCe2InBVrRnSG4WBbgf08DdT27JJGlDfw449rZpHEmlic3By3I1So2LOAD7IeV-L-77uEci3s8XN-wfYw63D5jp3XrMM4jGIX7qBaISZIGyeAx7846LWKMGgLwafPrlPPWMyQxlXoFKBPzI2-1w6WwnOF3WRZ0UI9QE4vIWTHt5cdkQiJkiSdcqdRoxzTBc739DqdZLE_eTY-5yEaG--s_ZiNy1g7gVdwkXy-aVxiKjvrRTLovHXgZbcFna_qs_Glhl3CBXTR43ZjVS2tQJnHLerDTSCaGDvKYp5KXfeRr8ZAqZ_5LRFg3ydwbEQ3xDMy4QH28xShGfhjPBeUz4uwcXuL_I4G4M-A2TPefEoivm9MijAHZzDQjuatTO108FfgecL2qHCU2EjgC9kmPZXBAj3URa124SyFUhaDcqYCV1II0rzG1XIl0I8k69FlEdizGPv9cURpSMhIOFrUkFd3q_D09VNkMGXXlmNl9mj-dHeu4irmID3R8GtwXYnuMuE2hW0Wcz3d7i1ezhbjPWCrgii-ASz96v3Yq4WxbmkO93HUN76Hvv4H0pF_F67lrcmDcGR9WDt7dNivpVhRsI%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Ernest Gordon Recruitment Limited,5.0,"Data Scientist, Python {Blue Chip Organisation}","London, England",Company - Public,NA,"
Develop and manage the Data pipelines 
Support the planning and design of the Data dashboards. 
Project management and leadership in implementing new data driven technology solutions. 
Data Scientist SSRS, SSIS, SQL, Python 
Digital transformation/Digital Strategy.
 SQL, Database, Data Warehouse, Data Lake",www.glassdoor.com/partner/jobListing.htm?pos=510&ao=1110586&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c62f87c7&cb=1679127876580&jobListingId=1008534688176&cpc=9908D8D4413DBB8A&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-7a197df2d680379d--6NYlbfkN0BLTG9DKC8iUEjzj5GMXRvbrRPPLtQ49bnVbnj2Qcpi6Ewh8amSvyViVIVvvK1NOl5QX8MHjdGaqETt8gc8W__QBFnWh4zgV_jQ1L9EZ4-iVR34U3X5KF5w15X3HkHEvdMyyKHgEgK1WP8KrtwFOtURtyTo2XMOiVFal8LLiwfBl2sjd2WdiCGhnE88aA0fstc0FunAKGQDgd_DWiMWyWRfw4Tp10hf0LstwcUkzLcZrZzduCpW_G6U7nFXr-PlQBCsDdBTvvs2d5v1-v7RHDAAgbuAKFOUof-pqs7NsQNEf-6HQHnhsR0oQ9PhhRf5tRLnZDF-yJS6gukJiJ38vuYRzzRiZMiGzcweLAoRyMXVOnUvNpcrPrRrXnv45U58Dyyr-scuaL3Vx-Yczc44yJ6ZBFmxXDTsmtJRrwxMD6YUSxj_a5ViwL5_ygm_HTPlbNFbhl2Xa5a651ozyPdBsWMCDz_vCpAWgDfAe9yuUTQQqXwMDVvbyQawnmFOegIN6k2TiFv7t0yYtRAZdu_xn85vHKv4R3u2WQo0F5msFj3d1VKzVcT2g-ILh3RCxa7Y5B8ptCHOBGBNjI-EYMowlgy13oMzBZz-_BlPK6ZuI-dOAF2qZTcQ7Ofg,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Metrica Recruitment,1.0,Data Scientist,"London, England",Company - Private,Business Consulting,"
Strong experience working with Credit Bureau Data Strong proficiency with Python A strong understanding of statistics Experience productionising ML models.",www.glassdoor.com/partner/jobListing.htm?pos=503&ao=1110586&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&cs=1_f10c47e6&cb=1679127876578&jobListingId=1008535747348&cpc=B101C867B3EF2D75&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-8a05f221d1b2d9f8--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqljDxFxTLjYzurNR7X8ba8jV8BkxWtsHutcQNaHVMeZ1NwrmcI64YEhPoUyEkzMM9Ctm9fi9njjBeBZtxNahr3g2r3z3YJzIiIHFLFAoH5i4xChTmqyQh3AaMsoTOzNLgABN1isJJTBHKEKk_9xw68d7HmZeu-FtTSEhKTzBs7xd6G56EQsG02mU2020ssOtuY7l1jYxMLu2ovr1JVEqdTgionXHkzFuSSlUbME2_Xb8nFsDwcaZO7KUnPB3sLRIlsbkfMLLiezz_YsyBcah622wmbjSZccz5M8QfoX_mPkQf_ivVxrYUnEV6uKZB2Ae83o5IOw3n9M9qEthHoCa_qhkGwuzvdzHmXb_ba3rG_nQK2KEw34iXq9AhUem2fPjiKWJh29xq5ggMwnDvdO_EMrb2GcnqUhrUuWuAmtotht3He_nGTJLKjfiuyQnj6Qkb9x8zmfrw51SqdRy8mFo7G_k_xUl78mjuOCnkK7rFdtMzlYdNFHqHFW0v6joEL6XJCAgINyOTnv3IAY-Zf4fb5yILa5TxZb1WAeL7Fk0WNa2JTC9IByDIWouPXsLZvK9MncaQjIjy6T-1Y4yP-jwPz,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Metrica Recruitment,1.0,Data Science Consultant - R& Python,"London, England",Company - Private,Business Consulting,"Strong academic record, ideally in a STEM based degree. Technical expertise within R or Python, knowledge of a programming language is a necessity. Effective stakeholder management and communication skills. Expert knowledge of data science methodology; unsupervised and supervised machine learning, NLP.",www.glassdoor.com/partner/jobListing.htm?pos=529&ao=1110586&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&cs=1_efb71719&cb=1679127876581&jobListingId=1005620880272&cpc=6FC5BA77C9A4CD78&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-1a625d38875fd19d--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqBoQCvAa_pCKMyaEANjZ-S-3IYP6P_3slGHS2bmVhh5pBJ05ri1hUqHp07r99KLIrvZ-Pz2WBDykBzOsbZPCwdQR3O4ooOR-dT-18ZU-5y7nSsqFDklmRSOu2cBtEjkpAnZvOcVZOWQaZ3nZpyz_WHmt472Wpj2SVyUsrDH2D8s4y4r3tmFjy4pA74hfbUGjDiN_rpw7NznTmL9d7SpHC6IHuRI_3PWDgfVaUqs5fPGm6ie2RxO90w8USbZg3Bh3ElgYd33UeDc5iiPb3pkeqCtx2n4rmfm1bkLlDJsJK_Hv-ljLxYyKSh1vDxqf_UCVFYZeNDQ4SBWVufkUqCPCuTQ-XHVcCWQebFYbDb3r-C1IKkzYURjmDgBo5gFCoBbD2rXRA3VesVD4tlMoBI20DTGbcqCK2zx4Npsdl0Fk6leIgAZkaLDNxvZSufNZBX-2LTRgYHdtSYo-NGR3gPbyyhhARPnmpMzf5hFEl6qWBk5rWKDsTZMcW7ByAqNL0BZ8WrNanQmykOwkQuId43ZpXpjzelpI-qASPHn8IYlqLRaUhYDK9ivYmUfEYQBHCPe0hmKrrDEkjy5NrhxpEwmB_kHMST7wGyqWqngjjT5tq4og%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
AnyVan Ltd,3.8,Senior Data Scientist,"Hammersmith, England",Company - Public,Taxi & Car Services,"Work with the Chief Data Scientist and other data scientists within a small team using data science techniques in creative ways to impact meaningful decisioning for the business 
Maintain and enhance our existing machine learning models to gain actionable business insights, developing, implementing and testing new modelling approaches 
Deliver high quality meaningful data science that ultimately supports meaningful decisioning to predict, measure and interpret business trends 
Present responsibilities of the team include; Heuristic routing, price optimisation, clustering techniques, outlier detection modeling, behavioural analysis, k-means, linear, logistic and many more regression techniques
 Communication is key - You will work closely with key stakeholders, team leads, product, engineering team and other data scientists to identify, scope, plan and manage projects,ensure that solutions are properly productionised and can be supported an complex technical issues and findings can be easily translatable to both technical and non-technical internal audiences
 Coaching and Mentoring members of the data science team in modelling and machine learning techniques Bring scientific rigour combined with innovative thinking and the ability to conceptualise new applications for Data Science and tell actionable stories with data 
Proficient in using SQL to retrieve and manipulate data 
Experience of deploying ML models and pipelines into production encompassing coding standards and testing 
Challenge existing assumptions and spot opportunities to improve customer experience, make our operations more efficient and impact our carbon footprint and financial performance 
Ability to communicate complex findings to key stakeholders in a simple way, with excellent data visualisation and storytelling skills
 Thrive in a fast-moving and quickly changing environment
 You will need to enjoy working on new ideas and engaging people across the company at all levels to help make positive changes",www.glassdoor.com/partner/jobListing.htm?pos=528&ao=1136043&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&cs=1_e004cab6&cb=1679127876581&jobListingId=1008526267308&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-d5b3dde29173e24a-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Mosaic Therapeutics,NA,Senior Data Scientist,United Kingdom,NA,NA,"Modern office setting Work-from-home days Relaxed atmosphere Working as a team to create the data science toolkit to meet the business needs of Mosaic in a rapidly evolving environment. Provide innovative solutions to complex biological problems to gain new insights into multiple aspects of drug discovery. Collaborate with colleagues across Mosaic to translate business needs into high value IT solutions in a timely fashion. Work to achieve scientific deliverables and milestones at agreed quality and timescales. Identifying and mitigating risks as they emerge. Establish appropriate communication with line manager, project team members and other stakeholders to ensure they are kept informed of workloads, issues, progress, results, innovation and developments. Actively demonstrate best practice and behaviours to create a positive, productive and inclusive working environment. Communicate analytical products and outputs to stakeholders. Seek input and feedback from internal and external stakeholders about their requirement and toprioritize your workload. To interact with the executive team, project teams and external collaborators to aid in the delivery of projects. To take a full part in the general duties of the company, and to pass on skills and knowledge to other team members. A PhD in computer science, bioinformatics, data science or related scientific discipline or equivalent experience working in academia or industry (E) Experience in developing solutions to complex biological problems (E) Experience using statistical and/or artificial intelligence approaches, including but not limited tolinear regression models, machine learning (elastic net, lasso, ridge regression) and neural networks (E) Knowledge of human genetics or drug discovery (E) Advanced knowledge of programming in R, Python or similar (E) A track record of delivering computational solutions to biological problems (D) Expert knowledge of current software development methodologies e.g. Scrum/Agile, CI/CD, Concurrent Version Systems (e.g. Git) (D) Experience in the analysis of large-scale genomic, functional genomic or clinical datasets through the use of automated workflows (D) Knowledge of cancer biology, cancer genetics, or cancer therapeutics (D) Previous experience developing, deploying and maintaining IT platforms (D) Knowledge of statistics and/or machine learning and experience with the relevant tools (e.g.BioConductor, Numpy, SciPy, Scikit-learn, Pandas or Keras) (D) Experience with cloud computing and software containerization (D) Previous experience of developing, deploying and/or maintaining web user interfaces and/orREST APIs (D) Experience with database management systems (D) An organized thinker, problem-solver, and enthusiastic team player, with the ability to prioritize multiple tasks (E) Strong communication skills and the ability to work effectively as part of a multidisciplinary teamwith scientific and non-scientific backgrounds (E) Highly developed problem-solving skills (E) Communication Collaboration Leadership Innovation Results Driven Integrity. Company pension Free parking Private medical insurance Monday to Friday   United Kingdom: reliably commute or plan to relocate before starting work (required) Master's (preferred) biological or medical data analysis (required)",www.glassdoor.com/partner/jobListing.htm?pos=505&ao=1110586&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c5cb6b95&cb=1679127876579&jobListingId=1008508783926&cpc=0C139D4CAD5A6DB2&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-d57cf29218233828--6NYlbfkN0CQ5IKAw3JO4Lo0bXiGGZdmkhR8slRHJQ6x3qTErUl4LcZGHdPCRsV5Vr-qgiQTrfnrXioLVU8sHsGNunZzsf1a4uBhzfX167qmUSS3HUWA8a2uPVaAbdStAnFABT5OO9S4Yt1AMTlj8lpXWnDK9uzMxfacFrkbiIZ3UJ-lhReG07H4pPzi2LFDgKWPkdp71WqLx8bD5dUztCy7rfS3iYV7gAnlJtsV1X6j-T9KY4rgbLcclbUG68iWGkDF6-PVjrf0iPRjyTAkggv_10lDUJxeVy5jingn94GDaalEY25Vs74orrBFDeDjcWebzLC1HX4w_bs2y5ZG1m5geNaxMgTaXwQxW2dJsaq3jxZBhXPBskYz80J61_W3Ju0S_0SMZPsIcFIZwUjs-Nt0tMO4LBVZBqc8G4GSQE3fxR3djHqB3oEcn6DlqBhGLcI2jI40D1veoWE3qxrcJKjm9vSsMBbaR0WaQZVFVWQmZwqCh1roG9WmFU1IEjZsFAubWk6anBWu9Bdq8ymBaB8Wvp5efyqX9CSttENIlqgNP8ez6gBbkEfUWi0JW9s_4j7yI5Av3dE%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
RSK Group,3.7,Data Scientist,,Company - Public,Business Consulting,Data ScientistShow more Report,www.glassdoor.com/partner/jobListing.htm?pos=512&ao=1136043&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&cs=1_c4002e19&cb=1679127876580&jobListingId=1008522334933&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-79e9569f706c93ea-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Source Group International,4.5,Data Scientist - Outside IR35,"London, England",Company - Private,HR Consulting,"Experience in machine learning and data analysis Experience with Python Experience with TensorFlow, PyTorch, Scikit-learn). Experience with data visualization tools (e.g., Tableau, PowerBI) and SQL. Experience with any AWS, Azure, GCP Outside of IR35 - 550 day rate Gain exposure to the new technologies Part of a fast growing organisation 1 day in office weekly",www.glassdoor.com/partner/jobListing.htm?pos=525&ao=1136043&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&cs=1_2f47fa85&cb=1679127876581&jobListingId=1008535079028&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-81fa818e96e6fb37-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
Next Phase Recruitment Ltd,4.0,ML Engineer,Scotland,Company - Private,HR Consulting,"Take on a leadership position in the drug discovery intelligence team to deliver ML solutions Design, test, and implement ML algorithms for scientific exploration and strategies Collect, structure, and analyse scientific data to support the development of the strategies Develop and implement R&D algorithms into software products Experience in working under agile/scrum-based project management Experience in analysing large structured and unstructured datasets Experience in the development and deployment of large-scale ML algorithms Knowledge of drug discovery, cheminformatics, and chemical reactions Familiarity with database tools such as RDBMS or NO-SQL MSc/PhD in natural sciences, mathematics or engineering with 2+ years industry experience Keep interested in chemistry and willingness to learn chemical concepts quickly Experiecne leading interdisciplinary teams to deliver results under tight deadlines Strong proficiency with ML toolkits and deployment of software on high-throughput compute servers",www.glassdoor.com/partner/jobListing.htm?pos=521&ao=1110586&s=58&guid=00000186f3d212bc926caee6a175dfeb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8d74f930&cb=1679127876581&jobListingId=1008399591285&cpc=155EB9D5185558AF&jrtk=3-0-1grpt44n2kltu801-1grpt44nmi4lg800-1e25e9220f22e70e--6NYlbfkN0BkRKhuu0Y879f6m7XUqtgpr63JZ0roM5DOfVV75mCIY36F7W9aDUCFjibjwmz31cwVucTViRmdg9YpEkyv2YzGHLlaArtMPG_bCCEme8WcYEoUfoQuDtf8kAPpRmNXcEFPAHwRPL1kPL_farSbF5osk4KIXMNWWrpbqraaN7KquqhkxCsrufp4Up0pmsHcjVPUwE_d3YiEZAYoGdJonXQnRYN-JnlStzMFK54vMRFJXotN1HoE1cT5QBub2dR_l_pthS_5OjBjnZxMQ-Q8e_HzgHQYFxm_3CaeoePyvSXpiWjMn0qfQcjuECLPOn6qmWIiVlWO3c-n8Ts7H5rmpOFV0M33M6veeYN8ZwAK92BiZ8uVmPVTfboV_nmV1rTsFi5g9RitRcVlLmJjlB1obwRwi-TyE3fucuRL6a_1o4g-M2Jhdk3e8UaI4jgPyaIem3vCAMeK4IoUrHrAnQioOaUlXcs5D4WamW4rJHoi0ZxBhFAVEtnDMrkYcyLf-KY3mTtjq96sf7iPJO8mYnSy3dGCiM5_8Ms_tSd4lPX7P8cjvw%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP5.htm",5
